%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
1759811072491765696,14341,0,,0,-0.10977574437856674,0.06445643305778503,-0.40561598539352417,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072492912096,14342,0,,0,-0.10954832285642624,0.062184449285268784,-0.4112536311149597,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072494995904,14343,0,,0,-0.10954832285642624,0.062184449285268784,-0.4112536311149597,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072496676320,14344,0,,0,-0.08151528239250183,0.031838398426771164,-0.1881732940673828,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072498929056,14345,0,,0,-0.08151528239250183,0.031838398426771164,-0.1881732940673828,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072502282304,14346,0,,0,-0.0814472958445549,0.03152782842516899,-0.1891552209854126,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072503008864,14347,0,,0,-0.04021356999874115,-0.02410050854086876,0.17726869881153107,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072505127744,14348,0,,0,-0.04021356999874115,-0.02410050854086876,0.17726869881153107,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072506989984,14349,0,,0,-0.04021356999874115,-0.02410050854086876,0.17726869881153107,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072510295712,14350,0,,0,-0.024389086291193962,-0.06236108019948006,0.3453054130077362,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072511147872,14351,0,,0,-0.024389086291193962,-0.06236108019948006,0.3453054130077362,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072512865888,14352,0,,0,-0.02460104040801525,-0.06146003678441048,0.3496393859386444,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072515187744,14353,0,,0,-0.02460104040801525,-0.06146003678441048,0.3496393859386444,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072516706752,14354,0,,0,-0.02460104040801525,-0.06146003678441048,0.3496393859386444,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072520967488,14355,0,,0,-0.05152607709169388,-0.02447214350104332,0.08907614648342133,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072522476832,14356,0,,0,-0.05152607709169388,-0.02447214350104332,0.08907614648342133,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072524683968,14357,0,,0,-0.05152607709169388,-0.02447214350104332,0.08907614648342133,0.41999998688697815,0.0,0.0,0.0,0.0
