%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
42156000000,15075,0,,0,-0.009877846576273441,0.004616485442966223,-0.00034768838668242097,1.0,0.0,0.0,0.0,0.0
42159000000,15076,0,,0,-0.00981861911714077,0.004555676598101854,-0.0003595033485908061,1.0,0.0,0.0,0.0,0.0
42161000000,15077,0,,0,-0.00981861911714077,0.004555676598101854,-0.0003595033485908061,1.0,0.0,0.0,0.0,0.0
42163000000,15078,0,,0,-0.00981861911714077,0.004555676598101854,-0.0003595033485908061,1.0,0.0,0.0,0.0,0.0
42165000000,15079,0,,0,-0.0098117059096694,0.0045611681416630745,-0.00035290539381094277,1.0,0.0,0.0,0.0,0.0
42167000000,15080,0,,0,-0.009776407852768898,0.004523934796452522,-0.0003694516490213573,1.0,0.0,0.0,0.0,0.0
42169000000,15081,0,,0,-0.00977063737809658,0.004535370506346226,-0.0003805020241998136,1.0,0.0,0.0,0.0,0.0
42171000000,15082,0,,0,-0.00977063737809658,0.004535370506346226,-0.0003805020241998136,1.0,0.0,0.0,0.0,0.0
42173000000,15083,0,,0,-0.00977063737809658,0.004535370506346226,-0.0003805020241998136,1.0,0.0,0.0,0.0,0.0
42174000000,15084,0,,0,-0.009731002151966095,0.004497702233493328,-0.000410378270316869,1.0,0.0,0.0,0.0,0.0
42177000000,15085,0,,0,-0.009731002151966095,0.004497702233493328,-0.000410378270316869,1.0,0.0,0.0,0.0,0.0
42179000000,15086,0,,0,-0.009731002151966095,0.004497702233493328,-0.000410378270316869,1.0,0.0,0.0,0.0,0.0
42181000000,15087,0,,0,-0.00972257275134325,0.00449525797739625,-0.00040883023757487535,1.0,0.0,0.0,0.0,0.0
42183000000,15088,0,,0,-0.009683273732662201,0.004460740834474564,-0.0004340103187132627,1.0,0.0,0.0,0.0,0.0
42184000000,15089,0,,0,-0.009683054871857166,0.004467575345188379,-0.00042517087422311306,1.0,0.0,0.0,0.0,0.0
42186000000,15090,0,,0,-0.009683054871857166,0.004467575345188379,-0.00042517087422311306,1.0,0.0,0.0,0.0,0.0
42188000000,15091,0,,0,-0.009677416644990444,0.00448119780048728,-0.0004562426474876702,1.0,0.0,0.0,0.0,0.0
42190000000,15092,0,,0,-0.009637822397053242,0.0044533973559737206,-0.0004784915072377771,1.0,0.0,0.0,0.0,0.0
42193000000,15093,0,,0,-0.009637822397053242,0.0044533973559737206,-0.0004784915072377771,1.0,0.0,0.0,0.0,0.0
