%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
1758793508725425048,13416,0,,0,-0.04742128774523735,0.04318426921963692,-0.0712820291519165,0.550000011920929,0.0,0.0,0.0,0.0
1758793508727801656,13417,0,,0,-0.04064108058810234,0.04853159189224243,-0.06941267102956772,0.550000011920929,0.0,0.0,0.0,0.0
1758793508729884056,13418,0,,0,-0.031135912984609604,0.05024637281894684,-0.06675988435745239,0.550000011920929,0.0,0.0,0.0,0.0
1758793508732348728,13419,0,,0,-0.02004140242934227,0.0502006970345974,-0.058758728206157684,0.550000011920929,0.0,0.0,0.0,0.0
1758793508734242040,13420,0,,0,-0.006055538542568684,0.04359230399131775,-0.054228685796260834,0.550000011920929,0.0,0.0,0.0,0.0
1758793508735151768,13421,0,,0,-0.00046476643183268607,0.0400165319442749,-0.052259813994169235,0.550000011920929,0.0,0.0,0.0,0.0
1758793508740332632,13422,0,,0,0.01576879248023033,0.026596564799547195,-0.04577992483973503,0.550000011920929,0.0,0.0,0.0,0.0
1758793508740364440,13423,0,,0,0.024936895817518234,0.017588119953870773,-0.03786485269665718,0.550000011920929,0.0,0.0,0.0,0.0
1758793508742195576,13424,0,,0,0.03436828777194023,0.004582616500556469,-0.03209126368165016,0.550000011920929,0.0,0.0,0.0,0.0
1758793508743552280,13425,0,,0,0.040691450238227844,-0.007036745082587004,-0.026699215173721313,0.550000011920929,0.0,0.0,0.0,0.0
1758793508744852856,13426,0,,0,0.045679785311222076,-0.016849204897880554,-0.026097645983099937,0.550000011920929,0.0,0.0,0.0,0.0
1758793508746908024,13427,0,,0,0.04761001095175743,-0.027920691296458244,-0.019905902445316315,0.550000011920929,0.0,0.0,0.0,0.0
1758793508749010936,13428,0,,0,0.04432337358593941,-0.03589708358049393,-0.010096589103341103,0.550000011920929,0.0,0.0,0.0,0.0
1758793508751111960,13429,0,,0,0.03983862325549126,-0.04212602600455284,-0.00392157444730401,0.550000011920929,0.0,0.0,0.0,0.0
1758793508754792920,13430,0,,0,0.0331798791885376,-0.04504386708140373,0.0015786512522026896,0.550000011920929,0.0,0.0,0.0,0.0
1758793508755734840,13431,0,,0,0.02214723825454712,-0.044695090502500534,0.008062276057898998,0.550000011920929,0.0,0.0,0.0,0.0
1758793508758364312,13432,0,,0,0.009700018912553787,-0.040394414216279984,0.013738772831857204,0.550000011920929,0.0,0.0,0.0,0.0
1758793508759763512,13433,0,,0,-2.0450786450965097e-06,-0.03506837785243988,0.01751876436173916,0.550000011920929,0.0,0.0,0.0,0.0
1758793508761439800,13434,0,,0,-0.010806548409163952,-0.028289079666137695,0.019609976559877396,0.550000011920929,0.0,0.0,0.0,0.0
1758793508763157784,13435,0,,0,-0.023248247802257538,-0.016835173591971397,0.02357945404946804,0.550000011920929,0.0,0.0,0.0,0.0
1758793508765180760,13436,0,,0,-0.033375535160303116,-0.005253974813967943,0.026564810425043106,0.550000011920929,0.0,0.0,0.0,0.0
1758793508768152248,13437,0,,0,-0.04289260879158974,0.007093016989529133,0.028939969837665558,0.550000011920929,0.0,0.0,0.0,0.0
1758793508769790360,13438,0,,0,-0.049852579832077026,0.0206669382750988,0.03090379387140274,0.550000011920929,0.0,0.0,0.0,0.0
1758793508774420088,13439,0,,0,-0.05379723384976387,0.0372074693441391,0.03219102695584297,0.550000011920929,0.0,0.0,0.0,0.0
1758793508774446424,13440,0,,0,-0.05348867550492287,0.04153761640191078,0.032225657254457474,0.550000011920929,0.0,0.0,0.0,0.0
1758793508777077272,13441,0,,0,-0.04597732797265053,0.052766334265470505,0.03458277881145477,0.550000011920929,0.0,0.0,0.0,0.0
1758793508778632248,13442,0,,0,-0.043510615825653076,0.05350186303257942,0.034034255892038345,0.550000011920929,0.0,0.0,0.0,0.0
1758793508779681272,13443,0,,0,-0.03823251277208328,0.05382991582155228,0.03280556946992874,0.550000011920929,0.0,0.0,0.0,0.0
1758793508781069976,13444,0,,0,-0.029810309410095215,0.0505574569106102,0.026497729122638702,0.550000011920929,0.0,0.0,0.0,0.0
1758793508783320984,13445,0,,0,-0.018423808738589287,0.045310329645872116,0.02336733788251877,0.550000011920929,0.0,0.0,0.0,0.0
1758793508786017656,13446,0,,0,-0.006056604441255331,0.03722070902585983,0.01957407407462597,0.550000011920929,0.0,0.0,0.0,0.0
1758793508789265272,13447,0,,0,0.006326884031295776,0.026896987110376358,0.015227639116346836,0.550000011920929,0.0,0.0,0.0,0.0
1758793508789277752,13448,0,,0,0.018202120438218117,0.014743572100996971,0.010282430797815323,0.550000011920929,0.0,0.0,0.0,0.0
1758793508791658648,13449,0,,0,0.02906547486782074,0.0017868957947939634,0.004809288773685694,0.550000011920929,0.0,0.0,0.0,0.0
1758793508793162264,13450,0,,0,0.036747246980667114,-0.0102490009739995,-0.0006793979555368423,0.550000011920929,0.0,0.0,0.0,0.0
1758793508795276920,13451,0,,0,0.042255595326423645,-0.02193240262567997,-0.006463800091296434,0.550000011920929,0.0,0.0,0.0,0.0
1758793508797041848,13452,0,,0,0.04491455852985382,-0.03211883828043938,-0.012463679537177086,0.550000011920929,0.0,0.0,0.0,0.0
1758793508798891384,13453,0,,0,0.044483885169029236,-0.04013064503669739,-0.018618088215589523,0.550000011920929,0.0,0.0,0.0,0.0
1758793508800823416,13454,0,,0,0.0385492667555809,-0.043167129158973694,-0.02045348659157753,0.550000011920929,0.0,0.0,0.0,0.0
1758793508802961080,13455,0,,0,0.03213576227426529,-0.045233555138111115,-0.026529652997851372,0.550000011920929,0.0,0.0,0.0,0.0
1758793508805044632,13456,0,,0,0.026892663910984993,-0.04561859741806984,-0.04320511594414711,0.550000011920929,0.0,0.0,0.0,0.0
1758793508807133912,13457,0,,0,0.015704888850450516,-0.04096011444926262,-0.04896766319870949,0.550000011920929,0.0,0.0,0.0,0.0
1758793508809916056,13458,0,,0,0.00399462366476655,-0.03374037519097328,-0.0540170781314373,0.550000011920929,0.0,0.0,0.0,0.0
1758793508811478744,13459,0,,0,-0.009153680875897408,-0.024908483028411865,-0.05982201173901558,0.550000011920929,0.0,0.0,0.0,0.0
1758793508813068216,13460,0,,0,-0.02167005091905594,-0.013054595328867435,-0.06416646391153336,0.550000011920929,0.0,0.0,0.0,0.0
1758793508816622104,13461,0,,0,-0.033378977328538895,0.0002441788383293897,-0.06800281256437302,0.550000011920929,0.0,0.0,0.0,0.0
1758793508820664856,13462,0,,0,-0.045440495014190674,0.01748136430978775,-0.07190079987049103,0.550000011920929,0.0,0.0,0.0,0.0
1758793508821263384,13463,0,,0,-0.05280185118317604,0.0328424796462059,-0.07451095432043076,0.550000011920929,0.0,0.0,0.0,0.0
1758793508822259288,13464,0,,0,-0.05671888589859009,0.03906755894422531,-0.05624787136912346,0.550000011920929,0.0,0.0,0.0,0.0
1758793508823318104,13465,0,,0,-0.05745058134198189,0.044923145323991776,-0.05684424564242363,0.550000011920929,0.0,0.0,0.0,0.0
1758793508826490552,13466,0,,0,-0.05586149916052818,0.05099843069911003,-0.057064007967710495,0.550000011920929,0.0,0.0,0.0,0.0
1758793508827444056,13467,0,,0,-0.05138244107365608,0.054013852030038834,-0.056554097682237625,0.550000011920929,0.0,0.0,0.0,0.0
1758793508829249208,13468,0,,0,-0.04416799545288086,0.05388978496193886,-0.05531104654073715,0.550000011920929,0.0,0.0,0.0,0.0
1758793508831082744,13469,0,,0,-0.032946787774562836,0.049308400601148605,-0.06824282556772232,0.550000011920929,0.0,0.0,0.0,0.0
1758793508833416216,13470,0,,0,-0.021563861519098282,0.042839646339416504,-0.06553933769464493,0.550000011920929,0.0,0.0,0.0,0.0
1758793508835115800,13471,0,,0,-0.009062528610229492,0.03359629958868027,-0.061938636004924774,0.550000011920929,0.0,0.0,0.0,0.0
