%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1759740426257600312,247486,1759740426253519616,base_link,-0.019147698197764015,-0.026798177675848796,-0.026684982106732945,-0.9991012013412341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8677922487258911,-0.048385217785835224,0.34592005610466003,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.6217123866081238,0.28464379906654474,9.575063705444336,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426268235832,247487,1759740426264519616,base_link,-0.023871574107601084,-0.02706740729896096,-0.027963338168916795,-0.9989572698535695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8492627143859863,0.03381924703717235,0.26079267263412476,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.37471067905426025,0.4727891087532055,9.724032402038574,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426276731320,247488,1759740426269519616,base_link,-0.026282129892843047,-0.02725204371077729,-0.02844280071757675,-0.998878202365763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8473742008209229,0.06797245889902118,0.19754602015018463,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.5036572217941284,-0.07065364718437071,10.100483894348145,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426287067160,247489,1759740426274519616,base_link,-0.02849408199000371,-0.027662368429199245,-0.028874721621116373,-0.9987938243750442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9052482843399048,0.09749312698841098,0.18164651095867157,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.49111321568489075,0.7914407253265392,9.030579566955566,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426293948152,247490,1759740426285519616,base_link,-0.03313032546448158,-0.028375049987867763,-0.029618444909939652,-0.9986090525911725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8750222325325012,0.11547729372978212,0.16190385818481443,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.17817573249340057,1.227267861366273,9.626252174377441,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426308681272,247491,1759740426295519616,base_link,-0.03757469944469872,-0.029124479564852666,-0.030217267333582466,-0.9984121425149295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8176255822181702,0.1207917556166649,0.08104033023118971,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02597326785326004,1.3656681776046766,10.08328914642334,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426314582904,247492,1759740426306519616,base_link,-0.041768016831409856,-0.029686870318497083,-0.030463952837916673,-0.9982215123191148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7887190580368042,0.07093803584575653,0.03134160861372947,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.20680676400661469,1.418024301528932,10.755843162536621,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426329692728,247493,1759740426317519616,base_link,-0.04560984366024706,-0.029956947982299403,-0.030217098746188335,-0.9980527141908286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7091267108917236,0.00200148439034819,-0.05038958415389061,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.9278260469436646,1.6462047100067152,10.284884452819824,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426329704184,247494,1759740426322519616,base_link,-0.047231010992961966,-0.030014226207970212,-0.029971635500460923,-0.9979830033033916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6191049218177795,-0.03050893545150758,-0.07420437037944794,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.0584964752197266,2.162521600723268,9.920228004455566,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1759740426340300824,247495,1759740426333519616,base_link,-0.05006350114239324,-0.029498859154190555,-0.029280300744336765,-0.9978808814894496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49940088391304016,-0.13123850524425507,-0.1082489788532257,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.5739108324050903,2.8585350513458265,9.799833297729492,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
