%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
22887000000,620,22887000000,,0.0,0.0,0.5,0.0,0
22904000000,621,22904000000,,0.0,0.0,0.5,0.0,0
22939000000,622,22939000000,,0.0,0.0,0.5,0.0,0
23003000000,623,23003000000,,0.0,0.0,0.5,0.0,0
23038000000,624,23038000000,,0.0,0.0,0.5,0.0,0
23071000000,625,23071000000,,0.0,0.0,0.5,0.0,0
23104000000,626,23104000000,,0.0,0.0,0.5,0.0,0
23136000000,627,23136000000,,0.0,0.0,0.5,0.0,0
23188000000,628,23188000000,,0.0,0.0,0.5,0.0,0
23239000000,629,23239000000,,0.0,0.0,0.5,0.0,0
23288000000,630,23288000000,,0.0,0.0,0.5,0.0,0
23305000000,631,23305000000,,0.0,0.0,0.5,0.0,0
23354000000,632,23354000000,,0.0,0.0,0.5,0.0,0
23404000000,633,23404000000,,0.0,0.0,0.5,0.0,0
23439000000,634,23439000000,,0.0,0.0,0.5,0.0,0
23470000000,635,23470000000,,0.0,0.0,0.5,0.0,0
23505000000,636,23504000000,,0.0,0.0,0.5,0.0,0
23537000000,637,23537000000,,0.0,0.0,0.5,0.0,0
23606000000,638,23606000000,,0.0,0.0,0.5,0.0,0
23638000000,639,23638000000,,0.0,0.0,0.5,0.0,0
23658000000,640,23658000000,,0.0,0.0,0.5,0.0,0
23722000000,641,23722000000,,0.0,0.0,0.5,0.0,0
23754000000,642,23754000000,,0.0,0.0,0.5,0.0,0
23804000000,643,23804000000,,0.0,0.0,0.5,0.0,0
23837000000,644,23837000000,,0.0,0.0,0.5,0.0,0
23888000000,645,23887000000,,0.0,0.0,0.5,0.0,0
23906000000,646,23906000000,,0.0,0.0,0.5,0.0,0
23938000000,647,23938000000,,0.0,0.0,0.5,0.0,0
24005000000,648,24005000000,,0.0,0.0,0.5,0.0,0
24038000000,649,24038000000,,0.0,0.0,0.5,0.0,0
24088000000,650,24088000000,,0.0,0.0,0.5,0.0,0
24105000000,651,24105000000,,0.0,0.0,0.5,0.0,0
24138000000,652,24138000000,,0.0,0.0,0.5,0.0,0
24176000000,653,24176000000,,0.0,0.0,0.5,0.0,0
24222000000,654,24221000000,,0.0,0.0,0.5,0.0,0
24272000000,655,24272000000,,0.0,0.0,0.5,0.0,0
24305000000,656,24305000000,,0.0,0.0,0.5,0.0,0
24338000000,657,24338000000,,0.0,0.0,0.5,0.0,0
24405000000,658,24405000000,,0.0,0.0,0.5,0.0,0
24422000000,659,24422000000,,0.0,0.0,0.5,0.0,0
24471000000,660,24471000000,,0.0,0.0,0.5,0.0,0
24504000000,661,24504000000,,0.0,0.0,0.5,0.0,0
24538000000,662,24538000000,,0.0,0.0,0.5,0.0,0
24576000000,663,24576000000,,0.0,0.0,0.5,0.0,0
24637000000,664,24637000000,,0.0,0.0,0.5,0.0,0
24687000000,665,24687000000,,0.0,0.0,0.5,0.0,0
24706000000,666,24706000000,,0.0,0.0,0.5,0.0,0
24739000000,667,24739000000,,0.0,0.0,0.5,0.0,0
24806000000,668,24806000000,,0.0,0.0,0.5,0.0,0
24839000000,669,24839000000,,0.0,0.0,0.5,0.0,0
24887000000,670,24887000000,,0.0,0.0,0.5,0.0,0
24904000000,671,24904000000,,0.0,0.0,0.5,0.0,0
24937000000,672,24937000000,,0.0,0.0,0.5,0.0,0
25005000000,673,25005000000,,0.0,0.0,0.5,0.0,0
25038000000,674,25038000000,,0.0,0.0,0.5,0.0,0
25090000000,675,25090000000,,0.0,0.0,0.5,0.0,0
25121000000,676,25121000000,,0.0,0.0,0.5,0.0,0
25154000000,677,25154000000,,0.0,0.0,0.5,0.0,0
25204000000,678,25204000000,,0.0,0.0,0.5,0.0,0
25221000000,679,25221000000,,0.0,0.0,0.5,0.0,0
25271000000,680,25271000000,,0.0,0.0,0.5,0.0,0
25304000000,681,25304000000,,0.0,0.0,0.5,0.0,0
25338000000,682,25338000000,,0.0,0.0,0.5,0.0,0
25406000000,683,25406000000,,0.0,0.0,0.5,0.0,0
25421000000,684,25421000000,,0.0,0.0,0.5,0.0,0
25472000000,685,25472000000,,0.0,0.0,0.5,0.0,0
25520000000,686,25520000000,,0.0,0.0,0.5,0.0,0
25555000000,687,25555000000,,0.0,0.0,0.5,0.0,0
25604000000,688,25604000000,,0.0,0.0,0.5,0.0,0
25623000000,689,25623000000,,0.0,0.0,0.5,0.0,0
25656000000,690,25656000000,,0.0,0.0,0.5,0.0,0
25704000000,691,25704000000,,0.0,0.0,0.5,0.0,0
25738000000,692,25738000000,,0.0,0.0,0.5,0.0,0
25804000000,693,25804000000,,0.0,0.0,0.5,0.0,0
25821000000,694,25821000000,,0.0,0.0,0.5,0.0,0
25873000000,695,25873000000,,0.0,0.0,0.5,0.0,0
25921000000,696,25921000000,,0.0,0.0,0.5,0.0,0
25954000000,697,25954000000,,0.0,0.0,0.5,0.0,0
26005000000,698,26004000000,,0.0,0.0,0.5,0.0,0
26022000000,699,26022000000,,0.0,0.0,0.5,0.0,0
26072000000,700,26072000000,,0.0,0.0,0.5,0.0,0
26122000000,701,26122000000,,0.0,0.0,0.5,0.0,0
26155000000,702,26155000000,,0.0,0.0,0.5,0.0,0
26174000000,703,26174000000,,0.0,0.0,0.5,0.0,0
26237000000,704,26237000000,,0.0,0.0,0.5,0.0,0
26272000000,705,26272000000,,0.0,0.0,0.5,0.0,0
26322000000,706,26322000000,,0.0,0.0,0.5,0.0,0
26355000000,707,26355000000,,0.0,0.0,0.5,0.0,0
26376000000,708,26376000000,,0.0,0.0,0.5,0.0,0
26439000000,709,26439000000,,0.0,0.0,0.5,0.0,0
26456000000,710,26456000000,,0.0,0.0,0.5,0.0,0
26520000000,711,26520000000,,0.0,0.0,0.5,0.0,0
26555000000,712,26555000000,,0.0,0.0,0.5,0.0,0
26575000000,713,26575000000,,0.0,0.0,0.5,0.0,0
26622000000,714,26622000000,,0.0,0.0,0.5,0.0,0
26655000000,715,26655000000,,0.0,0.0,0.5,0.0,0
26705000000,716,26705000000,,0.0,0.0,0.5,0.0,0
26755000000,717,26755000000,,0.0,0.0,0.5,0.0,0
26805000000,718,26805000000,,0.0,0.0,0.5,0.0,0
26823000000,719,26823000000,,0.0,0.0,0.5,0.0,0
26856000000,720,26856000000,,0.0,0.0,0.5,0.0,0
26921000000,721,26921000000,,0.0,0.0,0.5,0.0,0
26954000000,722,26954000000,,0.0,0.0,0.5,0.0,0
26975000000,723,26975000000,,0.0,0.0,0.5,0.0,0
27038000000,724,27038000000,,0.0,0.0,0.5,0.0,0
27055000000,725,27055000000,,0.0,0.0,0.5,0.0,0
27123000000,726,27123000000,,0.0,0.0,0.5,0.0,0
27155000000,727,27154000000,,0.0,0.0,0.5,0.0,0
27207000000,728,27207000000,,0.0,0.0,0.5,0.0,0
27223000000,729,27223000000,,0.0,0.0,0.5,0.0,0
27256000000,730,27256000000,,0.0,0.0,0.5,0.0,0
27321000000,731,27320000000,,0.0,0.0,0.5,0.0,0
27353000000,732,27353000000,,0.0,0.0,0.5,0.0,0
27374000000,733,27374000000,,0.0,0.0,0.5,0.0,0
27438000000,734,27438000000,,0.0,0.0,0.5,0.0,0
27455000000,735,27455000000,,0.0,0.0,0.5,0.0,0
